id,name,link,pic_url,location,rating,count
66,九州鍋燒店,https://www.foodpanda.com.tw/restaurant/u5ai/jiu-zhou-guo-shao-dian,https://images.deliveryhero.io/image/fd-tw/LH/u5ai-listing.jpg,(△)南投縣埔里鎮北環路10號,4.7,89
67,源士林粥品 (南投埔里店),https://www.foodpanda.com.tw/restaurant/ysbc/yuan-shi-lin-zhou-pin-nan-tou-bu-li-dian,https://images.deliveryhero.io/image/fd-tw/LH/ysbc-listing.jpg,(△) 南投縣埔里鎮中正路356號,4.7,136
68,迷客夏milkshop,https://www.foodpanda.com.tw/chain/cx7jr/mi-ke-xia-milkshop,https://images.deliveryhero.io/image/fd-tw/LH/e4sb-listing.jpg,(O) (M) 新竹市北區西門街68號 食品業者登錄字號：O-128949151-00120-4,4.8,1074
69,犬侍拉麵,https://www.foodpanda.com.tw/restaurant/b7cb/quan-shi-la-mian,https://images.deliveryhero.io/image/fd-tw/LH/b7cb-listing.jpg,(△) 南投縣埔里鎮中山路三段363-1號,4.6,83
70,公園街羊肉爐,https://www.foodpanda.com.tw/restaurant/d7mn/gong-yuan-jie-yang-rou-lu,https://images.deliveryhero.io/image/fd-tw/LH/d7mn-listing.jpg,(△) 南投縣南投市公園街98號,4.6,392
71,御品牛肉麵 (南投埔里店),https://www.foodpanda.com.tw/restaurant/b3jt/yu-pin-niu-rou-mian-nan-tou-bu-li-dian,https://images.deliveryhero.io/image/fd-tw/LH/b3jt-listing.jpg,(O) 南投縣埔里鎮中正路414號,4.5,1180
72,蔡記醬烤鹽酥雞-便當,https://www.foodpanda.com.tw/restaurant/f6oi/cai-ji-jiang-kao-yan-su-ji-bian-dang,https://images.deliveryhero.io/image/fd-tw/LH/f6oi-listing.jpg,(△)南投縣埔里鎮新市街14號,4.2,228
73,夫夫特晨食,https://www.foodpanda.com.tw/restaurant/b6xh/fu-fu-te-chen-shi,https://images.deliveryhero.io/image/fd-tw/LH/b6xh-listing.jpg,(△) 南投縣埔里鎮中山路二段419號,4.6,783
74,A-bao,https://www.foodpanda.com.tw/chain/cd9io/a-bao,https://images.deliveryhero.io/image/fd-tw/LH/c5vl-listing.jpg,(△) 台中市神岡區昌平路五段269號,4.7,678
75,上好牛排,https://www.foodpanda.com.tw/restaurant/l4hi/shang-hao-niu-pai,https://images.deliveryhero.io/image/fd-tw/LH/l4hi-listing.jpg,(△)南投縣埔里鎮南盛街60-3號,4.7,41
76,第一順味,https://www.foodpanda.com.tw/restaurant/d4vq/di-shun-wei,https://images.deliveryhero.io/image/fd-tw/LH/d4vq-listing.jpg,(△) 南投縣埔里鎮南盛街75號,4.8,653
77,芭樂帥,https://www.foodpanda.com.tw/restaurant/h5ev/ba-le-shuai,https://images.deliveryhero.io/image/fd-tw/LH/h5ev-listing.jpg,(△)南投縣埔里鎮中正一路182號,4.9,22
78,Tea's原味 (埔里中正店),https://www.foodpanda.com.tw/restaurant/d2yj/teasyuan-wei-bu-li-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/d2yj-listing.jpg,(△) 南投縣埔里鎮中正路411號,4.6,514
79,茶與波記,https://www.foodpanda.com.tw/restaurant/r1iu/cha-yu-bo-ji,https://images.deliveryhero.io/image/fd-tw/LH/r1iu-listing.jpg,(○)南投縣南投市三和三路21號1樓,4.7,152
80,崎下杯樂,https://www.foodpanda.com.tw/restaurant/h1nf/qi-xia-bei-le,https://images.deliveryhero.io/image/fd-tw/LH/h1nf-listing.jpg,(△)南投縣埔里鎮中山路三段668號,4.7,30
81,巨林美而美 (南投埔里店),https://www.foodpanda.com.tw/restaurant/f9ao/ju-lin-mei-er-mei-nan-tou-bu-li-dian,https://images.deliveryhero.io/image/fd-tw/LH/f9ao-listing.jpg,(△)南投縣埔里鎮北環路246巷22號,4.6,268
82,岩葉拉麵 (南投埔里店),https://www.foodpanda.com.tw/restaurant/b0gb/yan-xie-la-mian-nan-tou-bu-li-dian,https://images.deliveryhero.io/image/fd-tw/LH/b0gb-listing.jpg,(O) 南投縣埔里鎮中山路三段384號,4.6,264
83,陽光綠地,https://www.foodpanda.com.tw/restaurant/r7go/yang-guang-lu-di,https://images.deliveryhero.io/image/fd-tw/LH/r7go-listing.jpg,(△)南投縣竹山鎮延平里延平路6-7號,4.7,86
84,豪里由素食炸物滷味X豪胖雞蛋仔,https://www.foodpanda.com.tw/restaurant/j8xe/hao-li-you-su-shi-zha-wu-lu-wei-xhao-pang-ji-dan-zi,https://images.deliveryhero.io/image/fd-tw/LH/j8xe-listing.jpg,(△)南投縣埔里鎮中山路二段307號,4.5,449
85,猴囡仔原作手調飲,https://www.foodpanda.com.tw/restaurant/b2wc/hou-nan-zi-yuan-zuo-shou-diao-yin,https://images.deliveryhero.io/image/fd-tw/LH/b2wc-listing.jpg,(△) 南投縣埔里鎮南昌街252號,4.7,502
86,大樹下肉圓,https://www.foodpanda.com.tw/restaurant/n5ik/da-shu-xia-rou-yuan,https://images.deliveryhero.io/image/fd-tw/LH/n5ik-listing.jpg,(△) 南投縣埔里鎮中山路二段131號,4.2,49
87,大吉大利·今晚吃雞蛋糕,https://www.foodpanda.com.tw/restaurant/c2bn/da-ji-da-li-jin-wan-chi-ji-dan-gao,https://images.deliveryhero.io/image/fd-tw/LH/c2bn-listing.jpg,(△)南投縣埔里鎮北安里北安路4號,4.7,281
88,鯛魚燒,https://www.foodpanda.com.tw/restaurant/e5ei/diao-yu-shao,https://images.deliveryhero.io/image/fd-tw/LH/e5ei-listing.jpg,(△) 南投縣南投市三和三路21號,4.8,247
89,異人館,https://www.foodpanda.com.tw/chain/ci0cv/yi-ren-guan,https://images.deliveryhero.io/image/fd-tw/LH/i1qj-listing.jpg,(O) 台中市豐原區自強南街36號,4.5,52
