id,name,link,pic_url,location,rating,count
81,拉戈姆複合式廚房,https://www.foodpanda.com.tw/restaurant/f6et/f6et,https://images.deliveryhero.io/image/fd-tw/LH/f6et-listing.jpg,(△)花蓮縣花蓮市中強街20號,4.7,72
82,饗食鐵板燒,https://www.foodpanda.com.tw/restaurant/o1xf/o1xf,https://images.deliveryhero.io/image/fd-tw/LH/o1xf-listing.jpg,(△)花蓮縣吉安鄉中正路一段151號(面東海十街),4.5,200
83,忠將蔥油餅,https://www.foodpanda.com.tw/restaurant/p9tq/zhong-jiang-cong-you-bing,https://images.deliveryhero.io/image/fd-tw/LH/p9tq-listing.jpg,(△)花蓮縣花蓮市中華路562號,4.6,27
84,吉祥小火鍋,https://www.foodpanda.com.tw/restaurant/q5dr/ji-xiang-xiao-huo-guo,https://images.deliveryhero.io/image/fd-tw/LH/q5dr-listing.jpg,(△) 花蓮縣吉安鄉中山路三段327號,4.4,69
85,絕世炸雞 (吉安總店),https://www.foodpanda.com.tw/restaurant/e5eg/jue-shi-zha-ji-ji-an-zong-dian,https://images.deliveryhero.io/image/fd-tw/LH/e5eg-listing.jpg,(△) 花蓮縣吉安鄉海岸路424號,4.4,53
86,叮哥茶飲,https://www.foodpanda.com.tw/chain/cl7tb/ding-ge-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/e7po-listing.jpg,(△)屏東縣屏東市大武路67號,4.8,766
87,老田庄楊桃汁果汁店 (吉安慶豐店),https://www.foodpanda.com.tw/restaurant/b7uq/lao-tian-zhuang-yang-tao-zhi-guo-zhi-dian-ji-an-qing-feng-dian,https://images.deliveryhero.io/image/fd-tw/LH/b7uq-listing.jpg,(△) 花蓮縣吉安鄉中山路三段168號,4.9,108
88,198美式炸雞 (花蓮太昌店),https://www.foodpanda.com.tw/restaurant/t0hn/198mei-shi-zha-ji-hua-lian-tai-chang-dian,https://images.deliveryhero.io/image/fd-tw/LH/t0hn-listing.jpg,(△)花蓮縣吉安鄉建國路二段295之1號,4.7,385
89,早安山丘 (花蓮和平店),https://www.foodpanda.com.tw/restaurant/e9wt/zao-an-shan-qiu-hua-lian-he-ping-dian,https://images.deliveryhero.io/image/fd-tw/LH/e9wt-listing.jpg,(△) 花蓮縣花蓮市鎮國街1號,4.7,1426
90,鍋鍋貼心,https://www.foodpanda.com.tw/restaurant/d9il/guo-guo-tie-xin,https://images.deliveryhero.io/image/fd-tw/LH/d9il-listing.jpg,(△) 花蓮縣花蓮市重慶路255號,4.5,431
91,咪咪飯•輕食便當,https://www.foodpanda.com.tw/restaurant/p4uc/mi-mi-fan-qing-shi-bian-dang,https://images.deliveryhero.io/image/fd-tw/LH/p4uc-listing.jpg,(△)花蓮縣吉安鄉南昌路96號,4.7,350
92,茶舍 (花蓮中正店),https://www.foodpanda.com.tw/restaurant/b6ev/cha-she-hua-lian-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/b6ev-listing.jpg,(△) 花蓮縣花蓮市中正路292號 食品業者登錄字號:U-200094515-00000-3,4.7,507
93,墨醬章魚燒(屏東大武店),https://www.foodpanda.com.tw/chain/ci0rl/mo-jiang-zhang-yu-shao-ping-dong-da-wu-dian,https://images.deliveryhero.io/image/fd-tw/LH/x5lr-listing.jpg,(△)花蓮縣新城鄉北埔路210號,4.5,163
94,一男拉麵,https://www.foodpanda.com.tw/restaurant/r8vp/nan-la-mian,https://images.deliveryhero.io/image/fd-tw/LH/r8vp-listing.jpg,(△)花蓮縣花蓮市民國路3號,4.6,233
95,凱十七泡菜滷味,https://www.foodpanda.com.tw/restaurant/r8my/kai-shi-qi-pao-cai-lu-wei,https://images.deliveryhero.io/image/fd-tw/LH/r8my-listing.jpg,(△)花蓮縣花蓮市中華路353號,4.3,273
96,喀起來美式炸雞,https://www.foodpanda.com.tw/restaurant/r5rh/ke-qi-lai-mei-shi-zha-ji,https://images.deliveryhero.io/image/fd-tw/LH/r5rh-listing.jpg,(△)花蓮縣花蓮市中正路85號,4.6,110
97,「承香扁食」(原花蓮香中正店),https://www.foodpanda.com.tw/restaurant/b3px/cheng-xiang-bian-shi-yuan-hua-lian-xiang-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/b3px-listing.jpg,(△) 花蓮縣花蓮市中正路351號,4.7,1104
98,金鵝肉,https://www.foodpanda.com.tw/restaurant/o9lw/jin-e-rou,https://images.deliveryhero.io/image/fd-tw/LH/o9lw-listing.jpg,(△)花蓮縣吉安鄉自強路160號,4.5,113
99,慶豐嘉義雞肉飯,https://www.foodpanda.com.tw/restaurant/f2nw/f2nw,https://images.deliveryhero.io/image/fd-tw/LH/f2nw-listing.jpg,(△)花蓮縣吉安鄉慶豐村中山路三段432號,4.6,286
100,只賣煎包,https://www.foodpanda.com.tw/restaurant/n7ii/zhi-mai-jian-bao,https://images.deliveryhero.io/image/fd-tw/LH/n7ii-listing.jpg,(△)花蓮縣花蓮市中華路249號,4.8,166
101,豪霸牛排館,https://www.foodpanda.com.tw/restaurant/e5id/hao-ba-niu-pai-guan,https://images.deliveryhero.io/image/fd-tw/LH/e5id-listing.jpg,(△) 花蓮縣花蓮市建國路二段392號,4.5,450
102,歐格斯漢堡,https://www.foodpanda.com.tw/restaurant/x0wi/ou-ge-si-han-bao,https://images.deliveryhero.io/image/fd-tw/LH/x0wi-listing.jpg,(△)花蓮縣花蓮市鎮國街120巷26號,4.7,318
103,米樂食坊,https://www.foodpanda.com.tw/restaurant/p9mf/mi-le-shi-fang,https://images.deliveryhero.io/image/fd-tw/LH/p9mf-listing.jpg,(△)花蓮縣花蓮市信義街54號,4.8,51
104,日安活力早午餐 (花蓮中正店),https://www.foodpanda.com.tw/restaurant/d6je/ri-an-huo-li-zao-wu-can-hua-lian-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/d6je-listing.jpg,(△) 花蓮縣花蓮市中正路48號,4.7,756
105,三顧茅廬,https://www.foodpanda.com.tw/chain/ci8tq/san-gu-mao-lu-1,https://images.deliveryhero.io/image/fd-tw/LH/b5ky-listing.jpg,(△)桃園市桃園區中正路704號,4.6,959
106,久位甜不辣,https://www.foodpanda.com.tw/restaurant/d9xq/jiu-wei-tian-bu-la,https://images.deliveryhero.io/image/fd-tw/LH/d9xq-listing.jpg,(△) 花蓮縣吉安鄉中山路三段2號,4.5,186
107,銘記牛肉麵店,https://www.foodpanda.com.tw/restaurant/d0ye/ming-ji-niu-rou-mian-dian,https://images.deliveryhero.io/image/fd-tw/LH/d0ye-listing.jpg,(△) 花蓮縣吉安鄉建國路二段223號,4.5,248
108,亮而美早餐吧 (吉安慈惠店),https://www.foodpanda.com.tw/restaurant/c3ka/liang-er-mei-zao-can-ba-ji-an-ci-hui-dian,https://images.deliveryhero.io/image/fd-tw/LH/c3ka-listing.jpg,(△)花蓮縣吉安鄉慈惠三街145號,4.8,182
109,粗茶啖飯,https://www.foodpanda.com.tw/restaurant/vjzi/cu-cha-dan-fan,https://images.deliveryhero.io/image/fd-tw/LH/vjzi-listing.jpg,(△)花蓮縣花蓮市中華路373號,4.6,41
110,宗哥爆漿雞肉捲 (花蓮自強店),https://www.foodpanda.com.tw/restaurant/f2ti/zong-ge-bao-jiang-ji-rou-juan-hua-lian-zi-qiang-dian,https://images.deliveryhero.io/image/fd-tw/LH/f2ti-listing.jpg,(△)花蓮縣吉安鄉民治路313號,4.6,93
111,逮丸台式小丸子,https://www.foodpanda.com.tw/restaurant/b7zc/dai-wan-tai-shi-xiao-wan-zi,https://images.deliveryhero.io/image/fd-tw/LH/b7zc-listing.jpg,(△) 花蓮縣花蓮市福建街88號,4.7,762
112,Pizza Hut必勝客【Standard - 一般門市】,https://www.foodpanda.com.tw/chain/cu2vw/pizza-hutbi-sheng-ke-standard-yi-ban-men-shi,https://images.deliveryhero.io/image/fd-tw/LH/b9pe-listing.jpg,(X) 台北市中山區長安東路二段23號 食品業者登錄字號：A-197161500-00301-1,4.7,1585
113,芭樂檸檬,https://www.foodpanda.com.tw/restaurant/t9ez/ba-le-ning-meng,https://images.deliveryhero.io/image/fd-tw/LH/t9ez-listing.jpg,(△)花蓮縣花蓮市民國路14號,4.7,206
