id,name,link,pic_url,location,rating,count
176,輕飲哲 (屏東內埔店),https://www.foodpanda.com.tw/restaurant/f8hw/qing-yin-zhe-ping-dong-nei-bu-dian,https://images.deliveryhero.io/image/fd-tw/LH/f8hw-listing.jpg,(△)屏東縣內埔鄉內田村廣濟路151號,4.8,248
177,盛興火鍋店,https://www.foodpanda.com.tw/restaurant/p7aj/sheng-xing-huo-guo-dian,https://images.deliveryhero.io/image/fd-tw/LH/p7aj-listing.jpg,(△)屏東縣潮州鎮永坤路98號,4.5,35
178,吉利臭臭鍋,https://www.foodpanda.com.tw/restaurant/q0vu/ji-li-chou-chou-guo,https://images.deliveryhero.io/image/fd-tw/LH/q0vu-listing.jpg,(△)屏東縣萬丹鄉萬榮街135號,4.7,385
179,雙醬咖哩,https://www.foodpanda.com.tw/chain/cl4qe/shuang-jiang-ka-li,https://images.deliveryhero.io/image/fd-tw/LH/m2uq-listing.jpg,(△)新北市新店區中正路687號,4.8,499
180,強哥鬆餅 (屏東內埔店),https://www.foodpanda.com.tw/restaurant/q3ha/qiang-ge-song-bing-ping-dong-nei-bu-dian,https://images.deliveryhero.io/image/fd-tw/LH/q3ha-listing.jpg,(△)屏東縣內埔鄉南寧路292號,4.8,97
181,雙獅鴨霸,https://www.foodpanda.com.tw/chain/ch3sc/shuang-shi-ya-ba,https://images.deliveryhero.io/image/fd-tw/LH/uhym-listing.jpg,(△)高雄市三民區金鼎路331號,NA,0
182,南山牛肉湯牛雜湯,https://www.foodpanda.com.tw/restaurant/gdzl/nan-shan-niu-rou-tang-niu-za-tang,https://images.deliveryhero.io/image/fd-tw/LH/gdzl-listing.jpg,(△)屏東縣內埔鄉老埤村南山路1號,3.5,14
183,順寬豆漿,https://www.foodpanda.com.tw/restaurant/s5iq/shun-kuan-dou-jiang,https://images.deliveryhero.io/image/fd-tw/LH/s5iq-listing.jpg,(△)屏東縣潮州鎮新生路70-1號,4.7,181
184,大大鹹酥雞,https://www.foodpanda.com.tw/restaurant/c5mm/da-da-xian-su-ji,https://images.deliveryhero.io/image/fd-tw/LH/c5mm-listing.jpg,(△)屏東縣潮州鎮中洲路194號,4.4,258
185,中壢正川牛肉麵 (屏東萬丹店),https://www.foodpanda.com.tw/restaurant/h6wf/zhong-li-zheng-chuan-niu-rou-mian-ping-dong-wan-dan-dian,https://images.deliveryhero.io/image/fd-tw/LH/h6wf-listing.jpg,(△)屏東縣萬丹鄉萬壽路二段315號,4.8,63
186,呷天下鹽酥雞,https://www.foodpanda.com.tw/restaurant/u0ii/xia-tian-xia-yan-su-ji,https://images.deliveryhero.io/image/fd-tw/LH/u0ii-listing.jpg,(△)屏東縣潮州鎮忠孝路36-1號,4.6,74
187,紅茶幫 (內埔屏科大店),https://www.foodpanda.com.tw/restaurant/e5xk/hong-cha-bang-nei-bu-ping-ke-da-dian,https://images.deliveryhero.io/image/fd-tw/LH/e5xk-listing.jpg,(O) 屏東縣內埔鄉壽比路628-6號,4.8,312
188,獅子林平價風味餐廳,https://www.foodpanda.com.tw/restaurant/j9rh/shi-zi-lin-ping-jia-feng-wei-can-ting,https://images.deliveryhero.io/image/fd-tw/LH/j9rh-listing.jpg,(O)屏東縣潮州鎮民權路2之1號,3.2,4
189,新美興日常茶飲,https://www.foodpanda.com.tw/restaurant/u2kj/xin-mei-xing-ri-chang-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/u2kj-listing.jpg,(△)屏東縣內埔鄉龍潭村昭勝路119號,4.9,46
190,阿力香雞排 (屏東屏大店),https://www.foodpanda.com.tw/restaurant/b4wh/a-li-xiang-ji-pai-ping-dong-ping-da-dian,https://images.deliveryhero.io/image/fd-tw/LH/b4wh-listing.jpg,(△) 屏東縣屏東市安心四橫巷477號,4.4,558
191,牛香麵食堂 (屏東民生店),https://www.foodpanda.com.tw/restaurant/b4xy/niu-xiang-mian-shi-tang-ping-dong-lin-luo-dian,https://images.deliveryhero.io/image/fd-tw/LH/b4xy-listing.jpg,(△) 屏東縣麟洛鄉中山路242號,4.5,895
192,早餐一夏,https://www.foodpanda.com.tw/chain/ca4uo/zao-can-yi-xia,https://images.deliveryhero.io/image/fd-tw/LH/k9oq-listing.jpg,(△)高雄市小港區學府路120號,4.7,534
193,路口食堂 (屏東振豐店),https://www.foodpanda.com.tw/restaurant/l1iq/lu-kou-shi-tang-ping-dong-zhen-feng-dian,https://images.deliveryhero.io/image/fd-tw/LH/l1iq-listing.jpg,(△)屏東縣內埔鄉振豐村新東路159號,4.8,292
194,味屬吾麵飯食館,https://www.foodpanda.com.tw/restaurant/m4lz/wei-shu-wu-mian-fan-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/m4lz-listing.jpg,(△)屏東縣萬丹鄉新鐘路129號,4.6,110
195,美歡樂炸雞 (屏東老埤店),https://www.foodpanda.com.tw/restaurant/f2jm/mei-huan-le-zha-ji-ping-dong-lao-pi-dian,https://images.deliveryhero.io/image/fd-tw/LH/f2jm-listing.jpg,(△)屏東縣內埔鄉南山路7號,4.5,110
196,胖胖雞,https://www.foodpanda.com.tw/restaurant/e0sw/pang-pang-ji,https://images.deliveryhero.io/image/fd-tw/LH/e0sw-listing.jpg,(△) 屏東縣內埔鄉壽比路237號,4.5,747
197,王子披薩,https://www.foodpanda.com.tw/restaurant/r8sp/wang-zi-pi-sa,https://images.deliveryhero.io/image/fd-tw/LH/r8sp-listing.jpg,(△)屏東縣潮州鎮興隆路168號,4.6,11
198,小乃紅茶冰 (屏東內埔店),https://www.foodpanda.com.tw/restaurant/s7cd/xiao-nai-hong-cha-bing-ping-dong-nei-bu-dian,https://images.deliveryhero.io/image/fd-tw/LH/s7cd-listing.jpg,(△)屏東縣內埔鄉廣濟路52號,4.9,20
199,古早味粉漿蛋餅．碗粿,https://www.foodpanda.com.tw/restaurant/n7xi/gu-zao-wei-fen-jiang-dan-bing-wan-guo,https://images.deliveryhero.io/image/fd-tw/LH/n7xi-listing.jpg,(△)屏東縣內埔鄉學人路507號,4.8,137
200,蕭家肉羹,https://www.foodpanda.com.tw/restaurant/h4og/xiao-jia-rou-geng,https://images.deliveryhero.io/image/fd-tw/LH/h4og-listing.jpg,(△)屏東縣潮州鎮朝昇路149號,4.5,215
201,內埔鍋燒店,https://www.foodpanda.com.tw/restaurant/e8md/nei-bu-guo-shao-dian,https://images.deliveryhero.io/image/fd-tw/LH/e8md-listing.jpg,(△) 屏東縣內埔鄉中興路94號,4.3,262
202,TARS塔斯咖茶 (屏東萬丹店),https://www.foodpanda.com.tw/restaurant/l4ja/tarsta-si-ka-cha-ping-dong-wan-dan-dian,https://images.deliveryhero.io/image/fd-tw/LH/l4ja-listing.jpg,(△)屏東縣萬丹鄉萬丹路一段361號,4.8,298
203,阿發牛肉,https://www.foodpanda.com.tw/restaurant/f5yx/a-fa-niu-rou,https://images.deliveryhero.io/image/fd-tw/LH/f5yx-listing.jpg,(△)屏東縣潮州鎮興隆路146號,4.6,269
